points;durations;precedors;earliest_start;earliest_finish;latest_start;latest_finish
Z1;3;-;0;3;3;6
Z2;8;-;0;8;2;10
Z3;2;-;0;2;0;2
Z4;2;Z1;3;5;7;9
Z5;4;Z1;3;7;6;10
Z6;6;Z3;2;8;4;10
Z7;9;Z3;2;11;2;11
Z8;2;Z4;5;7;9;11
Z9;1;Z2,Z5,Z6;8;9;10;11
Z10;2;Z2,Z5,Z6;8;10;10;12
Z11;1;Z7;11;12;11;12
Z12;2;Z7;11;13;15;17
Z13;6;Z8,Z9;9;15;11;17
Z14;5;Z10,Z11;12;17;12;17
Z15;9;Z10,Z11;12;21;13;22
Z16;6;Z10,Z11;12;18;13;19
Z17;2;Z12;13;15;17;19
Z18;5;Z13,Z14;17;22;17;22
Z19;3;Z16,Z17;18;21;19;22
